date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,revenue,profit_margin,price_to_cost_ratio,price_to_market_ratio,is_weekend,month
2024-01-05,21,Casual Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,23.92,37.16,290,0,0,Sunny,10776.4,0.7578040904198062,4.128888888888889,1.5535117056856185,0,1
2024-01-05,8,Casual Dining,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.78,7.14,288,1,0,Rainy,2056.3199999999997,0.7198879551820728,3.57,1.0530973451327432,0,1
2024-01-05,50,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.97,29.45,0,0,0,Sunny,0.0,0.7623089983022071,4.207142857142857,2.1080887616320685,0,1
2024-01-05,37,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,3.83,7.59,35,0,0,Rainy,265.65,0.7364953886693018,3.795,1.9817232375979112,0,1
2024-01-05,12,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.51,12.26,229,0,0,Rainy,2807.54,0.7716150081566069,4.378571428571429,1.4406580493537016,0,1
2024-01-05,37,Food Stall,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,11.92,22.36,42,0,0,Sunny,939.12,0.776386404293381,4.4719999999999995,1.8758389261744965,0,1
2024-01-05,11,Food Stall,Laksa,Lunch,"Rice Noodles, Fish Broth, Tamarind, Shrimp Paste, Cucumber, Mint",4.5,10.53,16.21,53,0,0,Sunny,859.13,0.7223935842072795,3.602222222222222,1.5394112060778729,0,1
2024-01-05,3,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,11.24,9.99,430,0,0,Sunny,4295.7,0.7197197197197197,3.567857142857143,0.8887900355871886,0,1
2024-01-05,37,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.78,3.16,309,0,0,Rainy,976.44,0.7151898734177216,3.511111111111111,1.7752808988764046,0,1
2024-01-05,34,Casual Dining,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.56,4.13,615,0,0,Sunny,2539.95,0.7820823244552059,4.588888888888889,1.61328125,0,1
2024-01-05,8,Casual Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,28.25,60.09,98,0,0,Sunny,5888.820000000001,0.8502246630054918,6.676666666666667,2.127079646017699,0,1
2024-01-05,13,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,7.08,9.9,280,0,0,Cloudy,2772.0,0.7171717171717172,3.535714285714286,1.3983050847457628,0,1
2024-01-05,2,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.84,2.7,348,0,0,Sunny,939.6,0.7037037037037037,3.375,1.4673913043478262,0,1
2024-01-05,38,Fine Dining,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,44.16,63.52,0,0,0,Sunny,0.0,0.8583123425692696,7.057777777777778,1.4384057971014494,0,1
2024-01-05,28,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,18.72,30.56,6,0,0,Sunny,183.35999999999999,0.8854712041884817,8.731428571428571,1.6324786324786325,0,1
2024-01-05,12,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.65,11.69,268,0,0,Sunny,3132.92,0.7604790419161678,4.175,1.3514450867052021,0,1
2024-01-06,37,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.95,2.57,896,0,0,Sunny,2302.72,0.6498054474708171,2.855555555555555,1.317948717948718,1,1
2024-01-06,20,Casual Dining,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,30.01,62.08,106,0,0,Cloudy,6580.48,0.8550257731958762,6.897777777777778,2.068643785404865,1,1
2024-01-06,45,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,3.95,3.6,599,1,0,Rainy,2156.4,0.4444444444444445,1.8,0.9113924050632911,1,1
2024-01-06,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.9,16.05,357,1,0,Sunny,5729.85,0.5638629283489097,2.292857142857143,1.1546762589928057,1,1
2024-01-06,34,Casual Dining,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.18,10.0,144,0,0,Cloudy,1440.0,0.8,5.0,1.6181229773462784,1,1
2024-01-06,16,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.63,2.11,407,0,0,Sunny,858.77,0.6208530805687204,2.6374999999999997,1.294478527607362,1,1
2024-01-06,10,Fine Dining,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,42.09,66.97,67,0,0,Sunny,4486.99,0.8656114678214125,7.441111111111111,1.5911142789261106,1,1
2024-01-06,40,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.62,6.81,395,0,1,Cloudy,2689.95,0.7063142437591776,3.405,1.474025974025974,1,1
2024-01-06,36,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,16.28,27.49,133,0,0,Sunny,3656.1699999999996,0.7453619497999272,3.927142857142857,1.6885749385749385,1,1
2024-01-06,10,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,14.93,14.41,407,0,0,Rainy,5864.87,0.8265093684941013,5.764,0.9651707970529136,1,1
2024-01-06,19,Casual Dining,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.95,4.54,836,0,0,Sunny,3795.44,0.801762114537445,5.044444444444444,1.5389830508474576,1,1
2024-01-06,12,Cafe,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,34.33,36.17,176,0,0,Cloudy,6365.92,0.7511750069118054,4.018888888888889,1.0535974366443346,1,1
2024-01-06,35,Food Stall,Chicken Rice,Lunch,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,7.48,12.4,230,0,0,Sunny,2852.0,0.6774193548387097,3.1,1.6577540106951871,1,1
2024-01-06,49,Kopitiam,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,14.29,21.43,202,0,0,Cloudy,4328.86,0.7666822211852543,4.286,1.4996501049685096,1,1
2024-01-06,45,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.3,8.18,531,0,0,Sunny,4343.58,0.6577017114914425,2.9214285714285717,1.5433962264150944,1,1
2024-01-06,34,Casual Dining,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,14.59,25.34,199,0,0,Sunny,5042.66,0.8026835043409629,5.068,1.7368060315284441,1,1
2024-01-06,9,Casual Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,23.13,46.47,176,0,0,Sunny,8178.719999999999,0.8278459221002797,5.80875,2.0090791180285343,1,1
2024-01-06,32,Fine Dining,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,4.68,5.14,751,1,0,Rainy,3860.14,0.7665369649805447,4.283333333333333,1.0982905982905984,1,1
2024-01-06,37,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.82,6.32,337,0,0,Rainy,2129.84,0.6835443037974683,3.16,1.3112033195020747,1,1
2024-01-06,29,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.03,4.94,799,1,0,Sunny,3947.0600000000004,0.4331983805668017,1.7642857142857145,0.9821073558648111,1,1
2024-01-06,13,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.94,2.87,551,0,0,Sunny,1581.3700000000001,0.686411149825784,3.188888888888889,1.4793814432989691,1,1
2024-01-06,4,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,11.07,9.61,526,0,0,Sunny,5054.86,0.708636836628512,3.432142857142857,0.8681120144534777,1,1
2024-01-06,50,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.59,2.35,610,0,0,Sunny,1433.5,0.6595744680851063,2.9375,1.4779874213836477,1,1
2024-01-06,47,Food Stall,Laksa,Lunch,"Rice Noodles, Fish Broth, Tamarind, Shrimp Paste, Cucumber, Mint",4.5,12.71,15.8,68,0,0,Rainy,1074.4,0.7151898734177216,3.511111111111111,1.2431156569630213,1,1
2024-01-07,18,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,17.59,17.54,300,1,0,Sunny,5262.0,0.6009122006841505,2.505714285714286,0.9971574758385446,1,1
2024-01-07,25,Fine Dining,Beef Rendang,Lunch,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,49.08,63.62,0,0,0,Sunny,0.0,0.858535051870481,7.068888888888889,1.2962510187449063,1,1
2024-01-07,28,Fine Dining,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,10.22,16.76,421,0,0,Cloudy,7055.960000000001,0.8508353221957041,6.704000000000001,1.639921722113503,1,1
2024-01-07,48,Casual Dining,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,16.03,31.2,100,0,0,Cloudy,3120.0,0.8397435897435898,6.24,1.946350592638802,1,1
2024-01-07,42,Fine Dining,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,13.58,12.69,444,0,0,Sunny,5634.36,0.8029944838455476,5.076,0.9344624447717231,1,1
2024-01-07,14,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.61,6.03,762,1,1,Rainy,4594.860000000001,0.5356550580431177,2.153571428571429,0.9122541603630863,1,1
2024-01-07,28,Fine Dining,Iced Lemon Tea,Breakfast,"Black Tea, Lemon, Sugar Syrup",1.2,5.82,7.26,617,0,0,Sunny,4479.42,0.8347107438016529,6.05,1.2474226804123711,1,1
2024-01-07,43,Casual Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,9.56,18.36,25,0,0,Rainy,459.0,0.809368191721133,5.2457142857142856,1.920502092050209,1,1
2024-01-07,45,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.0,6.33,361,0,0,Cloudy,2285.13,0.684044233807267,3.165,1.5825,1,1
2024-01-07,9,Casual Dining,Beef Rendang,Lunch,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,23.86,41.77,241,0,0,Rainy,10066.570000000002,0.7845343548000958,4.641111111111112,1.750628667225482,1,1
2024-01-07,35,Food Stall,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,11.01,13.04,252,1,0,Rainy,3286.08,0.6165644171779141,2.6079999999999997,1.184377838328792,1,1
2024-01-07,35,Food Stall,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,9.37,19.51,165,0,0,Cloudy,3219.15,0.7437211686314711,3.902,2.082177161152615,1,1
2024-01-07,6,Fine Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,34.97,43.6,283,0,0,Sunny,12338.800000000001,0.8165137614678899,5.45,1.2467829568201316,1,1
2024-01-07,25,Fine Dining,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,11.01,12.74,408,0,0,Sunny,5197.92,0.8037676609105181,5.096,1.1571298819255222,1,1
2024-01-07,16,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.55,2.14,601,0,0,Sunny,1286.14,0.6261682242990654,2.675,1.3806451612903226,1,1
2024-01-07,35,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.83,2.78,743,0,0,Cloudy,2065.54,0.6762589928057554,3.0888888888888886,1.5191256830601092,1,1
2024-01-07,39,Casual Dining,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.03,3.9,638,0,0,Sunny,2488.2,0.7692307692307693,4.333333333333333,1.2871287128712872,1,1
2024-01-07,13,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.35,8.03,418,0,0,Rainy,3356.5399999999995,0.651307596513076,2.867857142857143,1.2645669291338582,1,1
2024-01-07,15,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.89,9.21,500,0,0,Sunny,4605.0,0.6959826275787189,3.2892857142857146,1.5636672325976233,1,1
2024-01-07,28,Fine Dining,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,5.38,7.23,301,0,0,Rainy,2176.23,0.8340248962655602,6.025,1.3438661710037176,1,1
2024-01-07,49,Kopitiam,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.63,7.03,148,0,0,Sunny,1040.44,0.7155049786628734,3.515,1.2486678507992897,1,1
2024-01-07,7,Casual Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,9.18,19.85,68,0,0,Cloudy,1349.8000000000002,0.8236775818639799,5.671428571428572,2.162309368191721,1,1
2024-01-07,16,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.73,2.62,472,0,0,Sunny,1236.64,0.6946564885496184,3.275,1.5144508670520231,1,1
2024-01-07,33,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,7.96,10.17,431,0,1,Sunny,4383.2699999999995,0.7246804326450345,3.6321428571428576,1.2776381909547738,1,1
2024-01-07,32,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,13.88,28.99,106,0,0,Cloudy,3072.94,0.8792687133494308,8.282857142857143,2.088616714697406,1,1
2024-01-07,23,Fine Dining,Beef Rendang,Lunch,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,36.1,82.38,107,0,0,Rainy,8814.66,0.8907501820830298,9.153333333333332,2.2819944598337947,1,1
2024-01-07,12,Cafe,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,10.52,10.08,468,0,0,Sunny,4717.44,0.751984126984127,4.032,0.9581749049429659,1,1
2024-01-07,36,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.84,2.55,265,0,0,Rainy,675.75,0.6862745098039216,3.1874999999999996,1.3858695652173911,1,1
2024-01-07,23,Fine Dining,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,47.21,75.55,39,0,0,Rainy,2946.45,0.8808735936465917,8.394444444444444,1.6002965473416648,1,1
2024-01-07,46,Casual Dining,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,26.19,29.33,273,1,0,Sunny,8007.089999999999,0.6931469485168769,3.2588888888888885,1.1198930889652539,1,1
2024-01-07,23,Fine Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,34.94,36.98,498,1,0,Cloudy,18416.039999999997,0.7836668469442942,4.6225,1.0583858042358327,1,1
2024-01-08,35,Food Stall,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.0,2.24,1545,1,0,Sunny,3460.8,0.5982142857142858,2.488888888888889,1.12,0,1
2024-01-08,42,Fine Dining,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,38.45,73.99,111,0,0,Sunny,8212.89,0.8783619408028112,8.22111111111111,1.9243172951885563,0,1
2024-01-08,5,Cafe,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.52,4.03,376,0,0,Rainy,1515.2800000000002,0.7766749379652605,4.477777777777778,1.5992063492063493,0,1
2024-01-08,47,Food Stall,Laksa,Lunch,"Rice Noodles, Fish Broth, Tamarind, Shrimp Paste, Cucumber, Mint",4.5,10.16,13.88,142,0,0,Cloudy,1970.96,0.6757925072046109,3.0844444444444448,1.3661417322834646,0,1
2024-01-08,27,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.47,2.91,85,0,0,Rainy,247.35000000000002,0.725085910652921,3.6375,1.979591836734694,0,1
2024-01-08,21,Casual Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,26.41,57.55,51,0,0,Cloudy,2935.0499999999997,0.843614248479583,6.394444444444444,2.179098826202196,0,1
2024-01-08,29,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.77,6.93,288,0,0,Sunny,1995.84,0.7113997113997114,3.465,1.4528301886792454,0,1
2024-01-08,48,Casual Dining,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.13,7.08,240,1,0,Cloudy,1699.2,0.7175141242937854,3.54,1.1549755301794453,0,1
2024-01-08,7,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.32,3.79,321,0,0,Cloudy,1216.59,0.762532981530343,4.211111111111111,1.6336206896551726,0,1
2024-01-08,49,Kopitiam,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.01,10.31,481,0,0,Sunny,4959.110000000001,0.7284190106692532,3.6821428571428574,1.2871410736579276,0,1
2024-01-08,46,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,9.65,9.91,518,1,0,Sunny,5133.38,0.7174571140262361,3.5392857142857146,1.026943005181347,0,1
2024-01-08,22,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,17.82,13.65,207,1,0,Sunny,2825.55,0.48717948717948717,1.95,0.765993265993266,0,1
2024-01-08,32,Fine Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,41.78,62.74,156,0,0,Cloudy,9787.44,0.8724896397832324,7.8425,1.501675442795596,0,1
2024-01-08,9,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.99,12.59,437,0,0,Sunny,5501.83,0.7776012708498808,4.496428571428572,1.4004449388209121,0,1
2024-01-08,22,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.59,24.86,0,0,0,Sunny,0.0,0.7184231697506034,3.551428571428571,1.8292862398822662,0,1
2024-01-08,22,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,2.02,2.35,564,0,0,Cloudy,1325.4,0.6595744680851063,2.9375,1.1633663366336633,0,1
2024-01-08,16,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.49,25.2,0,0,0,Sunny,0.0,0.7222222222222222,3.6,1.7391304347826086,0,1
2024-01-08,43,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,9.39,13.28,367,0,0,Sunny,4873.76,0.7891566265060241,4.742857142857143,1.4142705005324812,0,1
2024-01-08,22,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,16.96,30.75,0,0,0,Sunny,0.0,0.7723577235772358,4.392857142857143,1.8130896226415094,0,1
2024-01-09,46,Casual Dining,Iced Lemon Tea,Breakfast,"Black Tea, Lemon, Sugar Syrup",1.2,3.1,6.35,390,0,0,Rainy,2476.5,0.8110236220472441,5.291666666666667,2.0483870967741935,0,1
2024-01-09,13,Food Stall,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,4.73,11.47,109,0,0,Sunny,1250.23,0.7820401046207498,4.588,2.424947145877378,0,1
2024-01-09,30,Cafe,Beef Rendang,Lunch,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,32.82,48.57,60,0,0,Cloudy,2914.2,0.8147004323656578,5.3966666666666665,1.4798903107861061,0,1
2024-01-09,24,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.74,10.98,194,0,0,Cloudy,2130.12,0.8178506375227687,5.49,1.9128919860627178,0,1
2024-01-09,47,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.36,5.02,553,1,0,Sunny,2776.06,0.44223107569721115,1.792857142857143,0.7893081761006289,0,1
2024-01-09,35,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.91,6.69,131,0,0,Cloudy,876.3900000000001,0.7010463378176383,3.345,1.3625254582484725,0,1
2024-01-09,45,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.97,8.0,203,0,0,Sunny,1624.0,0.75,4.0,1.6096579476861168,0,1
2024-01-09,9,Casual Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,10.14,19.12,198,0,0,Rainy,3785.76,0.8169456066945607,5.4628571428571435,1.8856015779092703,0,1
2024-01-09,11,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.16,7.99,18,0,1,Rainy,143.82,0.7496871088861077,3.995,1.9206730769230769,0,1
2024-01-09,41,Cafe,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,23.01,36.47,199,0,0,Cloudy,7257.53,0.7806416232519879,4.55875,1.5849630595393305,0,1
2024-01-09,14,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,3.9,6.1,210,0,0,Sunny,1281.0,0.6721311475409836,3.05,1.564102564102564,0,1
2024-01-09,49,Kopitiam,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.79,8.27,449,0,0,Sunny,3713.23,0.6614268440145102,2.9535714285714287,1.2179675994108983,0,1
2024-01-09,48,Casual Dining,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,15.72,34.16,110,0,0,Sunny,3757.5999999999995,0.8536299765807962,6.831999999999999,2.1730279898218825,0,1
2024-01-09,14,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.68,9.0,88,0,0,Rainy,792.0,0.7777777777777778,4.5,1.9230769230769231,0,1
2024-01-09,43,Casual Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,23.3,41.16,363,0,0,Rainy,14941.079999999998,0.8056365403304179,5.145,1.7665236051502144,0,1
2024-01-09,6,Fine Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,14.08,27.87,0,0,0,Sunny,0.0,0.8744169357732329,7.9628571428571435,1.9794034090909092,0,1
2024-01-09,29,Food Stall,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,11.08,19.51,25,0,0,Rainy,487.75000000000006,0.7437211686314711,3.902,1.7608303249097474,0,1
2024-01-09,38,Fine Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,41.74,72.89,75,0,0,Rainy,5466.75,0.8765262724653587,8.098888888888888,1.7462865356971728,0,1
2024-01-09,37,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,3.74,8.58,73,0,0,Sunny,626.34,0.7668997668997669,4.29,2.2941176470588234,0,1
2024-01-09,9,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.5,4.99,195,0,0,Rainy,973.0500000000001,0.8196392785571142,5.544444444444444,1.996,0,1
2024-01-09,25,Fine Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,6.53,6.98,323,0,0,Sunny,2254.54,0.828080229226361,5.816666666666667,1.0689127105666156,0,1
2024-01-09,9,Casual Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,3.38,6.37,168,0,0,Cloudy,1070.16,0.8116169544740973,5.308333333333334,1.8846153846153848,0,1
2024-01-10,26,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.44,7.82,256,0,0,Cloudy,2001.92,0.6419437340153453,2.792857142857143,1.4375,0,1
2024-01-10,19,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.28,6.79,358,1,0,Rainy,2430.82,0.7054491899852725,3.395,1.0812101910828025,0,1
2024-01-10,42,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,13.51,19.3,149,0,0,Rainy,2875.7000000000003,0.8704663212435233,7.720000000000001,1.4285714285714286,0,1
2024-01-10,15,Food Stall,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,19.56,41.29,96,0,0,Sunny,3963.84,0.7820295471058367,4.587777777777777,2.1109406952965237,0,1
2024-01-10,3,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,9.91,12.56,347,0,0,Sunny,4358.320000000001,0.7770700636942676,4.485714285714286,1.2674066599394551,0,1
2024-01-10,34,Casual Dining,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.04,3.78,808,0,1,Cloudy,3054.24,0.7619047619047619,4.199999999999999,1.2434210526315788,0,1
